"provider_vm_id";"source";"fio/4k-seq-write-bandwidth";"fio/4k-seq-write-latency";"fio/4k-seq-write-latency-95-percentile";"fio/8k-rand-read-iops";"fio/8k-rand-read-latency";"fio/8k-rand-read-latency-95-percentile";"iperf/multi-thread-bandwidth";"iperf/single-thread-bandwidth";"md-sim-duration";"stressng/cpu-callfunc-bogo-ops";"stressng/cpu-double-bogo-ops";"stressng/cpu-euler-bogo-ops";"stressng/cpu-fft-bogo-ops";"stressng/cpu-fibonacci-bogo-ops";"stressng/cpu-int64-bogo-ops";"stressng/cpu-loop-bogo-ops";"stressng/cpu-matrixprod-bogo-ops";"stressng/network-epoll-bogo-ops";"stressng/network-icmp-flood-bogo-ops";"stressng/network-sockfd-bogo-ops";"stressng/network-udp-bogo-ops";"sysbench/cpu-multi-thread-duration";"sysbench/cpu-single-thread-duration";"sysbench/fileio-1m-seq-write-latency";"sysbench/fileio-1m-seq-write-latency-95-percentile";"sysbench/fileio-1m-seq-write-throughput";"sysbench/fileio-4k-rand-read-latency";"sysbench/fileio-4k-rand-read-latency-95-percentile";"sysbench/fileio-4k-rand-read-throughput";"sysbench/fileio-4k-rand-write-latency";"sysbench/fileio-4k-rand-write-latency-95-percentile";"sysbench/fileio-4k-rand-write-throughput";"sysbench/memory-default-block-size-throughput";"sysbench/memory-large-block-size-throughput";"sysbench/mutex-latency";"sysbench/threads-128-latency";"sysbench/threads-1-latency";"wordpress-bench/s1-response_time";"wordpress-bench/s1-throughput";"wordpress-bench/s2-response_time";"wordpress-bench/s2-throughput";"wordpress-bench/s3-response_time";"wordpress-bench/s3-throughput"
"i-0b8ada7e94d8fe431";"rmit-combined_v3_aws_m3.large";5721.166666666667;696.6466666666666;836.0;16753.0;58.48;348.6666666666667;670.0;676.6666666666666;161.75984033333336;331853.43999999994;10441.723333333333;8242550.753333333;434.25333333333333;1.3490326253333332E7;57971.83666666666;24623.70666666667;202.63;78172.55;330987.89999999997;50.86333333333334;264417.25;29.102966666666664;29.1063;11.126666666666665;19.496666666666666;82.58666666666666;0.3866666666666667;1.2433333333333334;10.673533333333333;0.01;0.01;1.9655666666666667;1510.3966666666665;9579.696666666667;2200.7433333333333;76.92666666666668;0.26333333333333336;433.47608149302414;2.307115966621303;567.5627976720933;1.7621054807743957;1288.2539642282752;0.9119752157098274
"i-0b8fc1f2e0b6c4355";"rmit-combined_v3_aws-us_m3.medium";5454.566666666667;734.3233333333333;1640.0;14621.666666666666;67.45;334.0;290.0;316.0;485.94248466666664;163228.54;5135.3533333333335;4067781.803333333;214.30000000000004;6656657.413333334;28590.78;12143.523333333333;91.32666666666665;26803.13;171664.97333333336;38.416666666666664;78799.21;59.0109;59.024766666666665;25.736666666666665;32.25666666666667;35.87133333333333;0.3866666666666667;1.1666666666666667;10.623633333333332;0.01;0.01;2.1389666666666667;773.5366666666665;4713.79;4461.12;134.56;0.4766666666666666;1310.5008359813578;0.7632159594774901;1787.3811417109737;0.5594887958396111;1926.1230845587959;0.5591025194832647
"i-0b909cc6295210dd9";"rmit-combined_v3_aws-us_m1.small";5403.933333333333;735.9499999999999;830.6666666666666;13295.333333333334;69.94;395.3333333333333;243.33333333333334;312.3333333333333;844.4807460000001;97416.37333333334;2919.7599999999998;1924183.6133333333;120.15333333333335;2833388.403333334;17624.67666666667;7561.583333333333;57.026666666666664;7382.259999999999;56302.969999999994;6.103333333333333;17416.093333333334;96.04540000000001;95.9807;26.396666666666665;41.49;35.39233333333333;0.24;0.42;16.224666666666668;0.02;0.02;1.4449666666666665;113.08666666666666;2790.773333333333;7254.643333333333;1131.743333333333;3.4333333333333336;2584.270067439735;0.3869730022339815;3208.7353612199263;0.31165205066217266;3450.5101896005995;0.30006265117058223
"i-0b92c79067ad94c81";"rmit-combined_v3_aws-us_m3.medium";6248.233333333334;637.5500000000001;769.3333333333334;17901.666666666668;54.596666666666664;311.3333333333333;289.6666666666667;316.0;484.22937099999996;164001.92;5175.68;4079321.8266666667;214.53666666666666;6677749.736666667;28678.046666666665;12198.713333333333;92.74;27701.573333333334;172561.60333333333;38.556666666666665;78227.38;58.83036666666666;58.8705;25.76;32.03333333333333;35.854000000000006;0.3333333333333333;0.9800000000000001;11.817;0.01;0.01;2.2044333333333332;771.9766666666666;4733.513333333333;4447.080000000001;135.99666666666667;0.47;1288.9253577702145;0.7758402312335163;1768.1001775467175;0.5655949039186252;1946.5485513785363;0.5549199323887588
"i-0b93b3456a15e9ddb";"rmit-combined_v3_aws-eu_m1.small";4655.333333333333;855.5233333333332;916.0;10806.666666666666;89.41666666666667;427.3333333333333;278.0;314.6666666666667;838.8851279999999;98085.03666666667;2929.6966666666667;1922344.8399999999;121.13;2838687.856666667;17620.789999999997;7625.793333333334;57.19;7567.073333333334;61865.34666666667;6.826666666666667;17886.933333333334;95.86443333333334;95.90599999999999;25.673333333333336;35.92666666666667;36.263666666666666;0.26;0.4566666666666667;14.964333333333334;0.02;0.02;1.1293333333333333;121.33999999999999;2799.786666666667;7239.613333333334;985.1566666666668;3.0700000000000003;2521.083958979171;0.3966854213035415;3144.1593472518452;0.3180509422497577;3163.2359819915087;0.3209220224299015
"i-0ba37e6292e61e574";"rmit-combined_v3_aws-us_m1.small";5046.4;788.6766666666666;790.6666666666666;13449.666666666666;69.12;380.6666666666667;272.0;313.6666666666667;842.908863;97956.11666666665;2922.4900000000002;1919282.5133333334;119.69333333333333;2820758.8266666667;17601.31;7619.056666666666;57.580000000000005;7395.6466666666665;61231.84;6.933333333333334;18135.806666666667;95.98463333333335;96.04123333333332;25.673333333333336;33.73666666666667;36.25833333333333;0.32;0.5733333333333334;12.314666666666668;0.02;0.02;1.1988666666666667;121.21999999999998;2784.516666666667;7257.796666666666;979.1466666666665;3.0999999999999996;2530.066352783738;0.3952471564945755;3176.628242450324;0.31479931937276184;3244.6626290733743;0.31388759101486513
"i-0bb0c3058b04e560e";"rmit-combined_v3_aws-us_m1.small";5422.7;734.17;844.0;12290.666666666666;77.04;386.0;259.6666666666667;313.0;842.0446026666667;96242.79666666668;2924.443333333333;1913766.7233333334;120.32666666666667;2817767.096666666;17510.3;7565.169999999999;57.49666666666667;6842.863333333332;54849.19333333333;5.82;15570.683333333334;96.18169999999999;96.00946666666668;27.11;44.82333333333333;34.63566666666667;0.26666666666666666;0.4066666666666667;15.049;0.02;0.023333333333333334;1.1011666666666666;108.89;2769.26;7238.033333333333;1241.1766666666667;3.7133333333333334;2567.3364814277797;0.38952398320806797;3188.1271969933273;0.3136925893653068;3311.798367835893;0.30797049862983217
"i-0bc031df669d16283";"rmit-combined_v3_aws-us_m1.small";5319.666666666667;748.3000000000001;873.3333333333334;12111.666666666666;78.32000000000001;391.3333333333333;237.33333333333334;312.0;843.2082113333332;97056.43666666666;2928.346666666667;1913827.9566666668;120.18333333333334;2817627.216666667;17447.216666666667;7573.213333333333;57.25666666666667;6758.82;54150.95333333333;5.8;15591.69;96.42783333333334;96.42963333333334;25.653333333333336;35.71666666666667;36.27166666666667;0.23666666666666666;0.4033333333333333;16.285999999999998;0.02;0.023333333333333334;1.2864666666666666;106.45666666666666;2753.36;7287.009999999999;1210.4399999999998;3.716666666666667;2593.7425785715823;0.3855958767775694;3224.2859021818344;0.3101968953868247;3300.800474609439;0.3078264387403091
"i-0bd8b4a4727ebc261";"rmit-combined_v3_aws-us_m3.medium";6143.833333333333;648.4933333333333;793.3333333333334;17760.666666666668;55.03666666666667;320.6666666666667;290.0;316.0;484.40214299999997;164023.32;5166.823333333334;4080155.4766666666;213.91333333333333;6669188.066666667;28657.086666666666;12174.666666666666;92.17333333333333;27202.329999999998;170916.52333333332;38.97666666666667;77347.91666666667;58.8285;58.8716;25.736666666666665;32.07333333333333;35.873;0.26;0.6699999999999999;15.200333333333333;0.01;0.01;2.2886333333333333;780.5633333333334;4741.79;4446.72;138.11;0.4766666666666666;1292.5880617215116;0.7736959082406587;1770.1747351898039;0.5649605154745124;1936.4622626816429;0.5533773002411829
"i-0bd9d5badb33c460b";"rmit-combined_v3_aws_m3.medium";5551.766666666667;717.7766666666666;777.3333333333334;17840.333333333332;54.71666666666666;320.6666666666667;288.0;316.0;487.0401279999999;163432.20333333334;5161.2733333333335;4073361.4599999995;213.9333333333333;6667867.53;28666.493333333332;12187.01;92.71666666666665;26676.86333333333;172050.1033333333;37.65;77435.87;58.960366666666665;58.92373333333333;25.74333333333333;32.03;35.870666666666665;0.32666666666666666;0.5633333333333334;12.186533333333335;0.01;0.01;1.9951666666666668;776.5500000000001;4750.063333333333;4443.8966666666665;140.39;0.47;1355.1686184740727;0.7379669582301857;1781.3857077123146;0.5613686821965781;2019.4924495601736;0.5247730474502087
"i-0bef3e10c28cce88a";"rmit-combined_v3_aws-us_m1.small";5413.400000000001;734.8333333333334;892.0;12892.333333333334;71.99666666666667;386.0;242.33333333333334;313.0;845.9891416666666;97272.32;2925.103333333333;1899513.4633333331;119.09333333333332;2786660.3833333333;17440.76;7491.676666666666;55.64666666666667;6801.993333333333;54037.15333333333;5.96;17168.213333333333;96.45793333333334;96.37626666666667;25.646666666666665;35.67666666666667;36.282666666666664;0.2333333333333333;0.3866666666666667;16.523;0.02;0.02;1.3356999999999999;108.38666666666667;2771.2466666666664;7257.56;1195.1233333333332;3.6033333333333335;2659.035203563151;0.37621434428832873;3300.3340222440797;0.3031459926082211;3282.0508602292334;0.3110106516331727
"i-0c1ebdf96168739f3";"rmit-combined_v3_aws-eu_m1.small";5384.933333333333;739.5733333333334;804.0;13257.666666666666;70.19333333333333;392.6666666666667;276.0;313.0;839.2135346666665;97507.36666666665;2919.226666666667;1920053.6900000002;121.11;2827443.4633333334;17629.52333333333;7591.103333333333;57.376666666666665;7651.93;60512.48333333334;6.859999999999999;18449.483333333334;96.02096666666667;96.09649999999999;25.669999999999998;37.086666666666666;36.27766666666667;0.24333333333333332;0.37666666666666665;15.987000000000002;0.02;0.02;1.2219333333333333;121.59666666666665;2764.89;7230.900000000001;986.8833333333333;3.073333333333333;2563.5515803287294;0.39022269702524714;3211.6699569880925;0.3114100096365941;3263.725275580085;0.3185361043813788
"i-0c31ba8b1544eca1b";"rmit-combined_v3_aws-us_m3.medium";5534.900000000001;720.11;806.6666666666666;17607.666666666668;55.53333333333333;331.3333333333333;289.6666666666667;316.0;484.71204000000006;163674.36666666667;5161.826666666667;4074785.9299999997;214.92666666666665;6673398.823333333;28691.493333333332;12188.976666666667;90.12333333333333;27359.593333333334;171012.30333333334;37.55;79117.51333333332;58.887233333333334;58.863733333333336;25.733333333333334;32.03333333333333;35.870666666666665;0.41;0.7599999999999999;9.779366666666666;0.01;0.01;2.0724;773.85;4748.423333333333;4437.04;139.76666666666668;0.47333333333333333;1278.563389417826;0.7822177200693451;1766.9877137010506;0.5660143203834375;1878.705983385605;0.5766653552173361
"i-0c44e6f28245d8322";"rmit-combined_v3_aws_m3.medium";5672.266666666666;702.5333333333334;825.3333333333334;17529.333333333332;55.72333333333333;338.0;287.0;316.0;490.76453633333335;163034.79333333333;5141.349999999999;4065474.5666666664;214.15333333333334;6652593.926666667;28583.89;12152.353333333333;92.41333333333334;27379.743333333336;170253.42666666667;36.589999999999996;78763.84000000001;59.051566666666666;59.04146666666667;25.776666666666667;32.03;35.82;0.2866666666666667;0.54;13.499333333333333;0.01;0.01;2.0052;774.0266666666666;4724.593333333333;4456.176666666666;133.89666666666668;0.47333333333333333;1395.9844158517237;0.7164099141490924;1805.894540478682;0.5537471943588759;2055.5898244542936;0.517247990536875
"i-0c679ce9bfb67fc85";"rmit-combined_v3_aws-us_m3.medium";5754.966666666667;692.9333333333334;820.0;17573.333333333332;55.61666666666667;334.0;289.6666666666667;316.0;484.039552;164295.35666666666;5175.543333333334;4082070.6133333333;214.74;6684899.946666666;28715.070000000003;12211.556666666665;90.87333333333333;27645.7;172874.56333333332;37.8;77154.87666666666;58.79796666666667;58.79749999999999;25.736666666666668;32.03333333333333;35.87233333333334;0.2866666666666667;0.5266666666666667;13.638666666666666;0.01;0.01;2.161866666666667;780.4866666666667;4739.173333333333;4435.776666666666;137.53;0.47;1276.9368096159772;0.7831290927542192;1751.0335313082153;0.571091724903951;1920.9515607698115;0.5667686245729028
"i-0c7a760924e4183ae";"rmit-combined_v3_aws-us_m3.medium";5777.100000000001;689.7133333333333;737.3333333333334;18010.333333333332;54.25;307.3333333333333;290.0;316.0;485.0555616666666;163829.99666666667;5157.8133333333335;4074093.3333333335;214.20666666666668;6671022.62;28629.539999999997;12161.973333333333;92.14666666666666;27361.49;172425.72333333333;37.53333333333333;78399.85666666667;58.90903333333333;58.907333333333334;25.733333333333334;32.03666666666667;35.87166666666667;0.32666666666666666;0.6266666666666666;11.928666666666667;0.01;0.01;2.124966666666667;770.48;4732.446666666667;4452.900000000001;138.73333333333332;0.4766666666666666;1298.008339786831;0.770417580068258;1788.0531297620444;0.5593065434327219;1914.782839074371;0.5641492245663177
"i-0c8fcca514e0659fa";"rmit-combined_v3_aws_m3.large";6021.3;660.3966666666666;785.3333333333334;16881.333333333332;56.25666666666666;335.3333333333333;670.0;676.0;163.48112966666667;332372.58;10427.75;8241755.663333334;435.68666666666667;1.348565797E7;57934.263333333336;24626.923333333336;201.17999999999998;71537.54333333333;212382.63666666663;50.46666666666667;192615.21;29.143999999999995;29.145566666666667;11.123333333333333;19.463333333333335;82.58133333333332;0.5133333333333333;2.07;8.556000000000001;0.01;0.01;2.0514666666666668;337.3433333333333;9345.56;2202.7899999999995;239.73000000000002;0.86;447.1047228240414;2.2366717078516203;583.4438963645476;1.7140728777953278;1256.379173236851;0.9181072221297519
"i-0c961c3b0b38415f9";"rmit-combined_v3_aws_m3.large";6108.466666666666;652.2633333333333;718.6666666666666;17619.0;55.52;331.3333333333333;647.3333333333334;676.0;161.573842;331532.2833333333;10440.563333333334;8251244.816666667;434.95;1.3503294506666668E7;57992.93;24646.25333333333;200.25666666666666;77135.26333333334;336095.99;53.28333333333333;282655.0333333333;29.0832;29.0859;10.833333333333334;15.85;84.65433333333333;0.28;0.5666666666666667;14.188333333333333;0.01;0.01;2.2541333333333333;1500.54;9579.0;2198.7599999999998;75.13666666666667;0.26;424.9449542651983;2.3536781367784383;561.9203910886387;1.7800961001121431;1242.716177318308;0.9382041369742401
"i-0cacdab449bc1dd2d";"rmit-combined_v3_aws_m3.large";5311.599999999999;750.8333333333334;908.0;15710.333333333334;62.803333333333335;362.0;670.0;676.0;162.26777333333334;331967.51333333337;10412.159999999998;8223824.753333333;433.9466666666667;1.3458732156666666E7;57816.02333333334;24561.306666666667;198.94000000000003;72932.52333333333;332175.0933333333;51.18333333333333;277382.85333333333;29.1615;29.16416666666667;11.136666666666665;19.55;82.51033333333334;0.38666666666666666;1.2266666666666668;10.093566666666668;0.01;0.01;1.8676333333333333;1505.8366666666668;9557.923333333334;2205.2333333333336;77.82000000000001;0.26;429.10870111141554;2.3307704092523838;562.1987495078218;1.7791474687595052;1246.763017763646;0.9421562907418476
"i-0cb563ebd7db0d95a";"rmit-combined_v3_aws-eu_m1.small";5189.466666666666;766.8566666666667;796.0;10733.333333333334;90.37333333333333;394.0;237.66666666666666;312.0;842.688906;97418.23333333334;2912.5766666666664;1906491.9166666667;120.55333333333334;2818190.64;17557.59;7589.423333333332;56.92333333333334;7229.043333333332;61209.34666666667;6.726666666666667;18110.59;96.59443333333333;96.45593333333333;25.689999999999998;34.586666666666666;36.269;0.38333333333333336;0.58;10.299666666666667;0.02;0.02;1.4255000000000002;121.00999999999999;2759.7033333333334;7279.156666666666;975.8299999999999;3.1133333333333333;2571.468412069388;0.3889560615608571;3192.7815555250177;0.31321978995872995;3294.3677115783016;0.3074785526279642
"i-0cb66afe42c2e0c2d";"rmit-combined_v3_aws_m3.large";5940.733333333334;670.6333333333333;721.3333333333334;17896.666666666668;54.59666666666667;315.3333333333333;671.6666666666666;676.3333333333334;162.12612733333336;332036.60333333333;10448.596666666666;8242337.766666666;434.1366666666666;1.3490187579999998E7;57977.006666666675;24640.22;198.79666666666665;79559.60333333333;333125.66333333333;50.836666666666666;284323.48333333334;29.1093;29.110666666666663;11.103333333333333;15.823333333333332;82.69066666666667;0.43333333333333335;1.71;9.3696;0.01;0.01;2.1898666666666666;1511.9733333333334;9575.143333333333;2199.4199999999996;74.98;0.26;429.1968753583269;2.33043959592386;564.7376049749187;1.7711028138744311;1261.1747340764111;0.9022149477536744
"i-0cb99e76979eefa57";"rmit-combined_v3_aws_m3.large";6265.599999999999;635.7866666666666;724.0;18023.0;54.24666666666667;308.6666666666667;672.0;675.6666666666666;162.03280633333333;331007.38;10438.443333333335;8234032.260000001;434.9866666666667;1.3475190049999999E7;57900.55666666667;24599.14;199.92;80117.75;332338.79666666663;52.86666666666667;272866.75333333336;29.145833333333332;29.15246666666667;11.11;15.843333333333334;82.69666666666667;0.27666666666666667;0.5133333333333333;14.146;0.01;0.01;2.3242333333333334;1508.6766666666665;9557.640000000001;2203.9266666666667;76.27;0.26;422.9750211686439;2.3643015331148955;556.6752078831341;1.7964537609862334;1274.2013732264622;0.8977985348325411
"i-0cbc1707a921329a0";"rmit-combined_v3_aws-us_m3.medium";5827.833333333333;683.61;745.3333333333334;17621.333333333332;55.446666666666665;323.3333333333333;290.0;316.0;484.861099;163267.46;5157.259999999999;4074117.436666666;214.79666666666665;6670878.066666666;28642.406666666666;12142.9;91.73;27443.53;170588.77333333335;36.93333333333333;77217.41666666667;58.91663333333333;58.93616666666667;25.75;32.03666666666667;35.858666666666664;0.26;0.5166666666666667;15.207;0.01;0.01;1.9592333333333334;745.2833333333333;4726.806666666666;4455.766666666666;138.41666666666666;0.47;1410.288192398163;0.7090749633860008;1883.5779019080683;0.5309096036510593;2037.0408341042814;0.5312696352477623
"i-0cc71461d1db4321b";"rmit-combined_v3_aws_m3.large";5882.466666666667;677.4233333333333;905.3333333333334;17571.666666666668;55.660000000000004;334.0;670.3333333333334;676.0;161.63693533333333;331999.3433333333;10465.663333333336;8253159.359999999;434.95;1.3505637363333335E7;58025.80000000001;24627.406666666666;200.10333333333332;77664.41333333333;332847.6966666667;52.60333333333333;275838.74333333335;29.078833333333336;29.0776;11.159999999999998;18.336666666666666;82.33533333333334;0.32666666666666666;0.75;11.908333333333333;0.01;0.01;2.1965666666666666;1510.4733333333334;9582.519999999999;2198.3166666666666;76.77999999999999;0.27;445.1060391620678;2.24709379138287;580.211772384247;1.7236572243075738;1331.2170937571696;0.8361825117178064
"i-0cfaf5521b0d8d892";"rmit-combined_v3_aws_m3.large";5545.766666666666;718.6533333333333;742.6666666666666;18022.666666666668;54.24000000000001;310.0;636.6666666666666;676.3333333333334;162.08445433333333;331579.0933333333;10436.016666666668;8254356.37;436.0366666666667;1.3505725873333333E7;58033.043333333335;24631.293333333335;201.28666666666663;84393.27333333333;333471.7;54.19;277675.42333333334;29.07473333333333;29.073733333333333;11.11;19.50666666666667;82.69466666666666;0.28;0.57;13.981666666666667;0.01;0.01;2.0088666666666666;1510.743333333333;9576.096666666666;2197.7533333333336;76.58666666666666;0.26333333333333336;422.96776412851506;2.364716026101233;556.5780565194411;1.7969301017333599;1240.0718675395158;0.9262155486084444
"i-0cffc14a1f12d2a81";"rmit-combined_v3_aws-eu_m1.small";4748.0;839.7400000000001;892.0;11038.0;87.56333333333333;392.6666666666667;232.66666666666666;310.3333333333333;846.4868573333333;95335.92;2862.2333333333336;1901793.5199999998;119.35666666666667;2811375.486666667;17486.633333333335;7543.866666666668;56.06333333333333;7478.906666666667;60296.13999999999;6.6933333333333325;18312.823333333334;96.79260000000001;96.53396666666667;25.66333333333333;35.71;36.27166666666667;0.2966666666666667;0.5633333333333334;13.292000000000002;0.02;0.02;1.3425333333333331;121.01333333333332;2737.98;7334.916666666667;999.3166666666667;3.0966666666666662;2593.817104062367;0.38554227906409627;3255.3774874084415;0.3072091329428249;3352.8946317031273;0.3063705498194858
"i-0d059edca82e70bc4";"rmit-combined_v3_aws_m3.medium";5530.099999999999;720.7066666666666;764.0;17738.666666666668;55.06;314.0;288.0;316.0;485.413667;163738.0;5153.536666666667;4071276.323333333;214.74;6668146.830000001;28636.086666666666;12161.436666666666;91.44;26827.576666666664;170681.36666666667;36.26;77937.61666666665;58.93986666666666;58.951433333333334;25.74;32.03;35.86366666666667;0.34;0.6433333333333333;11.495666666666667;0.01;0.01;2.0913;778.1833333333334;4734.223333333334;4449.679999999999;136.67333333333332;0.47;1441.7608381967918;0.6938792115965523;1848.851871305487;0.5409623901673948;2044.16667054374;0.5246037466066077
"i-0d0ef93134acf0b2b";"rmit-combined_v3_aws_m3.medium";6003.666666666667;663.8066666666667;764.0;17548.333333333332;55.68666666666667;326.0;288.0;316.0;493.41190099999994;163155.73666666666;5132.37;4053489.446666667;212.9433333333333;6641472.350000001;28583.686666666665;12145.706666666667;93.15333333333335;26441.99;168751.44999999998;37.37333333333333;75111.93666666666;59.10176666666666;59.11093333333333;25.736666666666668;32.03;35.87033333333334;0.30666666666666664;0.8166666666666668;13.037999999999998;0.01;0.01;2.1183333333333336;770.0966666666667;4710.196666666666;4453.473333333333;135.54666666666668;0.48;1356.5526586173864;0.7372607941880328;1783.8203380547347;0.5605959624817656;1998.379794246587;0.5251754430507258
"i-0d30af0fb141f8599";"rmit-combined_v3_aws-eu_m1.small";4712.9;844.2399999999999;862.6666666666666;13044.333333333334;70.93666666666667;414.0;276.3333333333333;314.3333333333333;845.7556033333334;97784.45333333332;2923.566666666667;1913827.0866666667;120.12333333333333;2809024.703333333;17559.933333333334;7588.88;57.38666666666668;6816.766666666666;52033.536666666674;5.41;14764.316666666666;96.46993333333334;96.39946666666667;25.67;35.70666666666667;36.27866666666666;0.24666666666666667;0.42;15.639666666666665;0.02;0.02;1.2464000000000002;102.47666666666667;2764.39;7271.966666666667;1309.7233333333334;3.983333333333334;2603.526616683628;0.38410863091454756;3235.329044351404;0.3091529395078551;3288.8865604425955;0.30986046106582826
"i-0d3e669412fc0da43";"rmit-combined_v3_aws_m3.medium";4538.233333333334;879.35;980.0;13597.0;72.23666666666668;395.3333333333333;287.0;316.0;488.592312;163146.31;5136.400000000001;4059695.7900000005;213.98000000000002;6643859.613333333;28528.876666666667;12092.51;90.97333333333334;26604.576666666664;170738.13333333333;38.06666666666666;79721.11666666665;59.1595;59.122099999999996;25.736666666666665;32.03666666666666;35.87233333333333;0.3;0.6;13.060666666666668;0.01;0.01;1.8320333333333334;769.12;4717.373333333333;4462.603333333333;138.01;0.47333333333333333;1342.9968261530244;0.744622274571208;1763.4534279359862;0.5670727003372883;1993.2999262201067;0.5415139343763095
"i-0d67df143824d7db6";"rmit-combined_v3_aws-eu_m1.small";4913.466666666666;809.91;772.0;13136.333333333334;70.28666666666668;410.0;204.33333333333334;304.3333333333333;842.0660893333334;97230.29;2924.5433333333335;1917978.3833333335;119.50999999999999;2817424.0933333337;17529.746666666666;7556.110000000001;57.11000000000001;6597.576666666667;56647.82000000001;5.8933333333333335;16173.92;96.13653333333333;96.25943333333333;25.69333333333333;38.27;36.27;0.25666666666666665;0.42333333333333334;15.218666666666666;0.02;0.023333333333333334;1.2770000000000001;109.67666666666666;2764.7700000000004;7260.44;1210.5666666666666;3.6933333333333334;2603.549189975476;0.38410015300955863;3232.797922999618;0.3093534581660577;3235.8113190681993;0.31484417394101133
"i-0d6992e715155f39e";"rmit-combined_v3_aws_m3.large";6179.900000000001;644.6066666666667;796.0;17730.666666666668;55.14333333333334;324.6666666666667;670.0;676.3333333333334;162.09623966666666;332266.19333333336;10454.206666666667;8248024.760000001;434.8633333333333;1.3498122423333334E7;57997.25666666666;24646.456666666665;198.46;80589.54;333266.2766666667;53.96333333333333;273573.2166666667;29.09286666666667;29.0853;11.11;19.473333333333333;82.685;0.48666666666666664;1.843333333333333;9.5742;0.01;0.01;2.1898666666666666;1501.3566666666666;9578.983333333335;2198.963333333333;78.34333333333333;0.26;426.51571386641916;2.3456658327999325;562.7293922162696;1.7774212310119388;1261.122048652763;0.91848381414079
"i-0d9b093ca6b5187df";"rmit-combined_v3_aws_m3.large";5811.666666666667;685.5933333333332;761.3333333333334;17719.0;55.196666666666665;330.0;615.6666666666666;626.6666666666666;161.94403133333333;332285.50666666665;10458.576666666666;8253024.82;436.01666666666665;1.3505953316666668E7;58030.996666666666;24647.783333333336;198.68666666666664;75432.46333333333;331596.63999999996;52.03;280560.76666666666;29.083366666666667;29.077933333333334;11.103333333333333;15.833333333333334;82.687;0.3499999999999999;0.8866666666666667;11.098999999999998;0.01;0.01;2.2308333333333334;1502.0833333333333;9584.596666666666;2198.0833333333335;74.75333333333333;0.26;423.9619772546432;2.3594414796806262;561.3851230457532;1.7815750166887838;1247.6446713988896;0.9354736760212496
"i-0daa6381c17217005";"rmit-combined_v3_aws_m3.medium";5253.333333333333;764.92;1285.3333333333333;17027.666666666668;57.583333333333336;340.6666666666667;287.6666666666667;316.0;483.815369;164103.1;5175.9366666666665;4080803.653333334;215.42666666666665;6678780.333333333;28680.873333333333;12206.513333333334;91.75333333333333;28257.73;173070.33666666667;38.580000000000005;79291.39666666667;58.8119;58.81933333333333;25.74;32.02666666666667;35.87233333333334;0.3766666666666667;1.1066666666666667;10.770433333333335;0.01;0.01;2.082733333333333;779.7600000000001;4747.413333333334;4448.923333333333;139.60666666666665;0.47;1307.4055398993703;0.7649138808110786;1734.6782368425618;0.5764874179671499;2014.7560813524306;0.5405942191840478
"i-0dc663e8348856250";"rmit-combined_v3_aws-us_m1.small";5152.933333333333;773.2399999999999;846.6666666666666;12541.0;74.72666666666667;387.3333333333333;276.3333333333333;313.6666666666667;838.0955443333334;97740.29333333333;2930.146666666666;1923354.1933333334;121.40666666666665;2818887.066666667;17644.39;7632.316666666667;56.90333333333333;7230.983333333334;59798.763333333336;6.580000000000001;18409.476666666666;96.00306666666665;95.7815;25.666666666666668;35.73666666666667;36.26333333333333;0.31666666666666665;0.5766666666666667;12.386000000000001;0.02;0.02;1.1206633333333331;121.31666666666666;2771.116666666667;7244.803333333333;1025.95;3.146666666666667;2520.290159317104;0.39680143485986924;3172.527953464461;0.31521001188451986;3426.97917048495;0.3040646925144972
"i-0ddc6655e004a1dc2";"rmit-combined_v3_aws-eu_m1.small";4915.599999999999;809.5633333333332;894.6666666666666;13188.0;70.36666666666666;398.0;236.33333333333334;312.6666666666667;845.7499393333334;97382.43333333335;2898.103333333333;1909580.33;119.70666666666666;2820002.103333333;17471.376666666667;7561.406666666667;56.74;6599.81;53963.55333333334;5.91;16494.383333333335;96.48953333333333;96.46503333333332;25.67;32.85666666666666;36.276;0.25666666666666665;0.4566666666666667;15.315;0.02;0.02;1.4812666666666665;107.40666666666668;2754.14;7294.173333333333;1232.22;3.77;2702.9205273984903;0.370039804128276;3376.088516307232;0.2963421510114154;3400.1162569191256;0.3009439950745238
"i-0dedc7476327ea0a9";"rmit-combined_v3_aws_m3.large";5581.033333333333;714.0433333333334;910.6666666666666;17746.666666666668;55.083333333333336;324.6666666666667;620.0;676.0;162.019063;330262.9033333333;10423.583333333334;8231770.086666666;431.5333333333333;1.3470831746666668E7;57884.47666666666;24617.559999999998;200.13666666666666;81506.31;334400.80666666664;49.373333333333335;280807.6566666667;29.147499999999997;29.1538;11.19;16.013333333333332;82.16533333333332;0.43;1.4333333333333333;9.4547;0.01;0.01;2.0503666666666667;1507.4233333333334;9564.663333333332;2204.1533333333336;76.43333333333334;0.26;427.5225636762622;2.339587096664964;562.3824830322797;1.7785960239100411;1255.8830331644783;0.9203537571152745
